Date,R1_SRP,R1_TP,R1_TDP,H1_SRP,H1_TP,H1_TDP
2008-12-24,4710.700587,14607.80656,7116.958029,3211.664986,10964.69972,5499.545884
2008-12-25,4710.708529,14607.90187,7116.97969,3211.688226,10965.62467,5499.695085
2008-12-26,4710.716099,14607.99271,7117.000335,3211.709441,10966.46905,5499.831288
2008-12-27,4710.723313,14608.07928,7117.020011,3211.728632,10967.23285,5499.954493
2008-12-28,4710.73019,14608.16179,7117.038764,3211.745799,10967.91607,5500.064702
2008-12-29,4710.736743,14608.24044,7117.056638,3211.760941,10968.51871,5500.161912
2008-12-30,4710.742989,14608.31539,7117.073673,3211.774058,10969.04078,5500.246125
2008-12-31,4710.748942,14608.38683,7117.089908,3211.785151,10969.48227,5500.317341
2009-01-01,4710.754616,14608.45491,7117.105382,3211.794219,10969.84319,5500.375559
2009-01-02,4710.760024,14608.51981,7117.120131,3211.801262,10970.12353,5500.420779
2009-01-03,4710.765178,14608.58165,7117.134187,3211.806282,10970.32329,5500.453002
2009-01-04,4710.77009,14608.6406,7117.147584,3211.809276,10970.44248,5500.472228
2009-01-05,4710.774772,14608.69678,7117.160352,3211.810246,10970.48108,5500.478456
2009-01-06,4710.779234,14608.75033,7117.172522,3211.810605,10970.49535,5500.480756
2009-01-07,4710.78252,14608.82668,7117.181182,3211.81179,10970.54253,5500.488367
2009-01-08,4710.784731,14608.9236,7117.186635,3211.813784,10970.62188,5500.501167
2009-01-09,4710.786838,14609.01596,7117.191833,3211.816563,10970.73249,5500.519009
2009-01-10,4710.789066,14609.11362,7117.197329,3211.820105,10970.87345,5500.541746
2009-01-11,4710.791862,14609.23615,7117.204224,3211.824387,10971.04386,5500.569236
2009-01-12,4710.794762,14609.3633,7117.211379,3211.829387,10971.24287,5500.601336
2009-01-13,4710.797769,14609.49507,7117.218795,3211.835083,10971.46959,5500.637909
2009-01-14,4710.80088,14609.63146,7117.22647,3211.841455,10971.72319,5500.678815
2009-01-15,4710.804097,14609.77248,7117.234405,3211.848481,10972.00282,5500.723921
2009-01-16,4710.80742,14609.91811,7117.2426,3211.85614,10972.30766,5500.773094
2009-01-17,4710.810847,14610.06836,7117.251056,3211.864413,10972.6369,5500.826203
2009-01-18,4710.814381,14610.22323,7117.259771,3211.873278,10972.98975,5500.88312
2009-01-19,4710.818019,14610.38272,7117.268746,3211.882717,10973.36542,5500.943717
2009-01-20,4710.821763,14610.54684,7117.277981,3211.89271,10973.76313,5501.007871
2009-01-21,4710.825613,14610.71557,7117.287477,3211.903238,10974.18214,5501.07546
2009-01-22,4710.829567,14610.88892,7117.297232,3211.914282,10974.62169,5501.146363
2009-01-23,4710.833628,14611.0669,7117.307247,3211.925824,10975.08106,5501.220462
2009-01-24,4710.837793,14611.24949,7117.317522,3211.937846,10975.55953,5501.297642
2009-01-25,4710.842064,14611.4367,7117.328057,3211.95033,10976.0564,5501.37779
2009-01-26,4710.846441,14611.62854,7117.338853,3211.963258,10976.57097,5501.460794
2009-01-27,4710.850923,14611.82499,7117.349908,3211.976615,10977.10256,5501.546543
2009-01-28,4710.85551,14612.02606,7117.361223,3211.990383,10977.65052,5501.634932
2009-01-29,4710.860202,14612.23176,7117.372798,3212.005962,10978.27225,5501.711692
2009-01-30,4710.865001,14612.44207,7117.384633,3212.023411,10978.97022,5501.775964
2009-01-31,4710.869904,14612.65701,7117.396729,3212.041296,10979.68562,5501.84184
2009-02-01,4710.874913,14612.87656,7117.409084,3212.059598,10980.4177,5501.909253
2009-02-02,4710.880027,14613.10074,7117.421699,3212.078299,10981.16574,5501.978135
2009-02-03,4710.885247,14613.32953,7117.434574,3212.097381,10981.92904,5502.048422
2009-02-04,4710.890572,14613.56295,7117.447709,3212.116828,10982.70691,5502.120051
2009-02-05,4710.896002,14613.80098,7117.461104,3212.136622,10983.49868,5502.192959
2009-02-06,4710.901538,14614.04364,7117.47476,3212.156747,10984.30367,5502.267086
2009-02-07,4710.907179,14614.29092,7117.488675,3212.177187,10985.12126,5502.342372
2009-02-08,4710.912926,14614.54281,7117.50285,3212.197926,10985.95082,5502.418761
2009-02-09,4710.918778,14614.79933,7117.517285,3212.218949,10986.79174,5502.496195
2009-02-10,4710.924736,14615.06046,7117.53198,3212.240241,10987.64341,5502.574621
2009-02-11,4710.930799,14615.32622,7117.546935,3212.261787,10988.50528,5502.653984
2009-02-12,4710.936967,14615.5966,7117.56215,3212.283574,10989.37676,5502.734233
2009-02-13,4710.943241,14615.87159,7117.577626,3212.305588,10990.25732,5502.815317
2009-02-14,4710.94962,14616.15121,7117.593361,3212.327816,10991.14642,5502.897189
2009-02-15,4710.956104,14616.43545,7117.609356,3212.350244,10992.04356,5502.979801
2009-02-16,4710.962694,14616.72431,7117.625611,3212.372861,10992.94823,5503.063106
2009-02-17,4710.969389,14617.01778,7117.642126,3212.395654,10993.85995,5503.14706
2009-02-18,4710.97619,14617.31588,7117.658901,3212.418612,10994.77826,5503.231621
2009-02-19,4710.983096,14617.6186,7117.675936,3212.441723,10995.7027,5503.316746
2009-02-20,4710.990108,14617.92594,7117.693231,3212.464976,10996.63284,5503.402397
2009-02-21,4710.997225,14618.2379,7117.710786,3212.488362,10997.56826,5503.488534
2009-02-22,4711.004447,14618.55447,7117.728601,3212.511869,10998.50856,5503.57512
2009-02-23,4711.011775,14618.87567,7117.746676,3212.535489,10999.45335,5503.662119
2009-02-24,4711.019208,14619.20149,7117.765011,3212.559212,11000.40227,5503.749498
2009-02-25,4711.026746,14619.53193,7117.783606,3212.583029,11001.35495,5503.837224
2009-02-26,4711.03439,14619.86699,7117.802462,3212.606932,11002.31105,5503.925266
2009-02-27,4711.04214,14620.20667,7117.821577,3212.630912,11003.27027,5504.013593
2009-02-28,4711.049994,14620.55097,7117.840952,3212.646946,11004.37458,5504.091957
2009-03-01,4711.051321,14620.81896,7117.856872,3212.654983,11005.62443,5504.160277
2009-03-02,4711.052665,14621.0905,7117.873003,3212.663039,11006.87718,5504.228755
2009-03-03,4711.05402,14621.36424,7117.889265,3212.671112,11008.13248,5504.297373
2009-03-04,4711.055378,14621.63837,7117.90555,3212.679199,11009.39003,5504.366114
2009-03-05,4711.056735,14621.9125,7117.921835,3212.687299,11010.64953,5504.434961
2009-03-06,4711.058308,14622.23041,7117.94072,3212.695409,11011.9107,5504.503899
2009-03-07,4711.060094,14622.59105,7117.962145,3212.703529,11013.17329,5504.572916
2009-03-08,4711.061829,14622.94154,7117.982965,3212.711656,11014.43707,5504.641997
2009-03-09,4711.063514,14623.28187,7118.003183,3212.71979,11015.70184,5504.711132
2009-03-10,4711.065148,14623.61205,7118.022798,3212.727928,11016.96739,5504.78031
2009-03-11,4711.066733,14623.93208,7118.041809,3212.736071,11018.23356,5504.849522
2009-03-12,4711.067883,14624.36314,7118.061752,3212.744216,11019.5002,5504.91876
2009-03-13,4711.068625,14624.8973,7118.082525,3212.746253,11021.44751,5505.032828
2009-03-14,4711.069342,14625.41336,7118.102594,3212.748291,11023.39518,5505.146918
2009-03-15,4711.070039,14625.91566,7118.122128,3212.750328,11025.34308,5505.26102
2009-03-16,4711.070724,14626.4089,7118.141309,3212.752366,11027.29109,5505.37513
2009-03-17,4711.071403,14626.89745,7118.160308,3212.754404,11029.23916,5505.489243
2009-03-18,4711.07218,14627.45727,7118.182079,3212.75644,11031.18634,5505.603304
2009-03-19,4711.073401,14628.33613,7118.216257,3212.758397,11033.05672,5505.712866
2009-03-20,4711.073975,14628.7497,7118.23234,3212.760095,11034.67976,5505.807939
2009-03-21,4711.075041,14629.51683,7118.262173,3212.775377,11035.80535,5505.869069
2009-03-22,4711.080375,14630.29211,7118.281733,3212.795958,11036.49573,5505.902746
2009-03-23,4711.084749,14630.92774,7118.29777,3212.809221,11036.94067,5505.924451
2009-03-24,4711.085787,14631.07855,7118.301574,3212.818187,11037.24144,5505.939122
2009-03-25,4711.087984,14631.39783,7118.30963,3212.825472,11037.48582,5505.951043
2009-03-26,4711.093907,14632.25872,7118.331349,3212.831151,11037.6763,5505.960335
2009-03-27,4711.11459,14635.26466,7118.407187,3212.835223,11037.8129,5505.966999
2009-03-28,4711.145771,14639.79629,7118.521517,3212.837159,11037.91008,5505.971903
2009-03-29,4711.217712,14646.47239,7118.909997,3212.837743,11037.96616,5505.974823
2009-03-30,4711.308537,14654.90092,7119.400451,3212.838069,11037.99746,5505.976454
2009-03-31,4711.440868,14667.18132,7120.115043,3212.838395,11038.02876,5505.978084
2009-04-01,4711.611249,14682.99266,7121.035099,3212.937866,11047.57794,5506.475437
2009-04-02,4711.819198,14702.29032,7122.158023,3213.080289,11061.25054,5507.187552
2009-04-03,4712.070724,14725.63192,7123.516263,3213.200159,11072.75808,5507.786903
2009-04-04,4714.078468,14740.21032,7126.572386,3213.315758,11083.85562,5508.364899
2009-04-05,4718.398834,14752.4327,7132.280641,3213.515444,11092.58473,5509.106588
2009-04-06,4724.181232,14768.7912,7139.920597,3213.731811,11102.04305,5509.910237
2009-04-07,4731.976665,14790.8446,7150.220263,3213.947888,11111.48874,5510.712811
2009-04-08,4743.91559,14824.62,7165.99449,3214.118981,11118.96793,5511.348298
2009-04-09,4764.655301,14883.29297,7193.396699,3214.72923,11145.64452,5513.614937
2009-04-10,4773.09273,14915.8789,7210.998921,3227.189385,11222.78754,5540.734099
2009-04-11,4786.980813,14969.51564,7239.972337,3240.534548,11305.4098,5569.779452
2009-04-12,4805.922261,15042.66881,7279.488115,3255.487456,11397.98589,5602.324018
2009-04-13,4838.456725,15189.88726,7338.05015,3289.292786,11558.97685,5673.536884
2009-04-14,4900.081901,15506.95873,7432.475824,3416.277138,11935.22678,5929.857151
2009-04-15,4986.665916,15952.44745,7565.144878,3511.237631,12216.5912,6121.536664
2009-04-16,5097.621188,16398.45845,7750.556977,3588.315695,12463.61247,6301.69503
2009-04-17,5182.692312,16674.46699,7900.849298,3643.97198,12667.04579,6464.825523
2009-04-18,5266.127165,16945.16673,8048.250871,3706.73229,12896.44554,6648.778155
2009-04-19,5355.211626,17234.19632,8205.633418,3769.549965,13126.05497,6832.898925
2009-04-20,5436.712221,17481.06044,8366.272272,3790.704838,13280.48555,6942.904266
2009-04-21,5514.761491,17717.47054,8520.108514,3809.806717,13419.92927,7042.234039
2009-04-22,5609.147342,18003.36392,8706.144395,3826.228676,13539.80956,7127.628223
2009-04-23,5688.555511,18243.89011,8862.659047,3840.429093,13643.47261,7201.470394
2009-04-24,5743.186949,18409.36795,8970.338403,3850.347547,13715.87732,7253.046353
2009-04-25,5792.937321,18560.0611,9068.397108,3858.159581,13772.90517,7293.668927
2009-04-26,5809.367676,18690.07521,9144.119612,3863.579503,13806.77969,7320.768542
2009-04-27,5821.857437,18788.90724,9201.681121,3868.58601,13838.07035,7345.801077
2009-04-28,5834.800672,18891.32762,9261.332551,3872.695631,13863.75548,7366.349181
2009-04-29,5846.530276,18984.14448,9315.390724,3876.238946,13885.9012,7384.065752
2009-04-30,5852.604397,19032.20927,9343.384501,3879.241015,13904.66413,7399.0761
2009-05-01,5855.012828,19051.26729,9354.484226,3882.309502,13923.84218,7414.418535
2009-05-02,5856.948817,19066.58685,9363.406607,3885.342752,13942.79999,7429.584783
2009-05-03,5858.46213,19075.87309,9367.533826,3886.497115,13955.49799,7437.280542
2009-05-04,5860.023963,19085.45707,9371.793371,3887.763996,13969.43368,7445.726413
2009-05-05,5861.657451,19095.48074,9376.248338,3888.993963,13982.96332,7453.926195
2009-05-06,5862.676153,19101.73186,9379.026615,3890.172182,13995.92372,7461.780987
2009-05-07,5863.659802,19107.7679,9381.709296,3891.265509,14007.95032,7469.069832
2009-05-08,5864.533515,19114.15692,9384.439648,3892.237764,14018.96921,7475.875615
2009-05-09,5864.973135,19118.50915,9386.198126,3893.082558,14028.82514,7482.070774
2009-05-10,5865.422732,19122.96016,9387.996514,3893.822949,14037.46303,7487.500307
2009-05-11,5865.968871,19128.36695,9390.181072,3894.474464,14045.06404,7492.278085
2009-05-12,5867.128101,19139.84332,9394.817992,3895.035871,14051.61378,7496.395065
2009-05-13,5878.225113,19249.70374,9439.206042,3895.508034,14057.12236,7499.857599
2009-05-14,5881.557964,19282.69897,9452.537445,3895.894501,14061.63114,7502.691689
2009-05-15,5882.196767,19289.99957,9455.913975,3896.252781,14064.59975,7504.739002
2009-05-16,5882.413526,19293.30514,9457.756422,3896.568345,14066.41424,7506.159039
2009-05-17,5882.582079,19295.87557,9459.189123,3896.805632,14067.77864,7507.226833
2009-05-18,5882.739286,19298.27299,9460.525387,3896.983825,14068.80325,7508.028703
2009-05-19,5882.900537,19300.73207,9461.896022,3897.12572,14069.61914,7508.667227
2009-05-20,5883.147659,19304.50067,9463.996554,3898.278548,14076.24791,7513.854956
2009-05-21,5883.429468,19308.79826,9466.391932,3901.0868,14092.39536,7526.492089
2009-05-22,5886.823677,19336.99631,9482.840791,3903.34334,14113.60684,7540.933947
2009-05-23,5889.180196,19349.30257,9490.43402,3904.153456,14133.04961,7552.275566
2009-05-24,5890.312934,19355.21798,9494.083951,3904.825224,14149.17204,7561.680314
2009-05-25,5892.153533,19364.83,9500.014773,3905.399488,14162.95438,7569.720014
2009-05-26,5893.789147,19373.37154,9505.285083,3905.899352,14174.95112,7576.718114
2009-05-27,5895.765538,19383.69269,9511.653454,3906.407613,14187.14938,7583.833764
2009-05-28,5896.884888,19389.53818,9515.260247,3906.862133,14198.05785,7590.197041
2009-05-29,5897.62261,19393.39073,9517.637352,3907.224493,14206.7545,7595.270085
2009-05-30,5898.090253,19395.83287,9519.144201,3907.531607,14214.12523,7599.569675
2009-05-31,5898.519018,19398.66272,9520.687755,3911.435938,14228.32279,7609.507973
2009-06-01,5898.977729,19401.69021,9522.339114,3915.148672,14241.82364,7618.958568
2009-06-02,5899.451055,19404.81416,9524.043091,3917.769652,14251.35448,7625.630155
2009-06-03,5899.948743,19408.0989,9525.834766,3919.222748,14256.63847,7629.328945
2009-06-04,5906.960796,19454.37845,9551.078156,3920.132054,14259.94503,7631.643541
2009-06-05,5907.672482,19459.07558,9553.640227,3920.615174,14261.70183,7632.873301
2009-06-06,5908.024763,19461.40063,9554.908438,3920.910007,14262.77395,7633.623785
2009-06-07,5908.367978,19463.66585,9556.144011,3921.191989,14263.79934,7634.341557
2009-06-08,5908.682429,19465.74123,9557.276036,3921.471804,14264.81685,7635.053814
2009-06-09,5909.025224,19468.00368,9558.5101,3921.749677,14265.8273,7635.761126
2009-06-10,5909.334864,19470.0473,9559.624802,3922.025905,14266.83177,7636.464253
2009-06-11,5909.722326,19472.60455,9561.019664,3922.300677,14267.83094,7637.163672
2009-06-12,5910.006803,19474.4821,9562.043781,3922.574141,14268.82535,7637.859763
2009-06-13,5910.584411,19478.29431,9564.123171,3922.846485,14269.81569,7638.553001
2009-06-14,5910.909961,19483.09618,9565.588147,3923.111799,14271.14843,7639.318092
2009-06-15,5910.975103,19486.71157,9566.174427,3923.370265,14272.82231,7640.155031
2009-06-16,5911.044201,19490.54648,9566.796304,3923.628018,14274.49157,7640.989661
2009-06-17,5911.109857,19494.19037,9567.387205,3923.885629,14276.1599,7641.823828
2009-06-18,5911.205999,19499.52629,9568.25249,3924.142597,14277.82408,7642.655917
2009-06-19,5911.326563,19506.21758,9569.337564,3924.399352,14279.48687,7643.487313
2009-06-20,5911.357765,19507.94929,9569.618381,3924.656107,14281.14967,7644.31871
2009-06-21,5911.360259,19508.08772,9569.64083,3924.986857,14283.29167,7645.38971
2009-06-22,5911.368662,19508.55409,9569.716458,3925.775023,14288.39598,7647.941865
2009-06-23,5911.372908,19508.78972,9569.754668,3926.588864,14293.66657,7650.57716
2009-06-24,5911.522088,19517.06921,9571.097288,3927.379954,14298.78982,7653.138784
2009-06-25,5911.710366,19527.51864,9572.79179,3928.137487,14303.69575,7655.59175
2009-06-26,5911.84927,19535.2278,9574.041923,3928.85287,14308.3287,7657.908227
2009-06-27,5911.959159,19541.32665,9575.030926,3929.520361,14312.6515,7660.069627
2009-06-28,5912.055529,19546.67521,9575.89826,3930.136715,14316.64313,7662.065439
2009-06-29,5912.134693,19548.45638,9576.531567,3930.70129,14320.29942,7663.893587
2009-06-30,5912.192179,19549.74982,9576.991455,3931.216333,14323.63494,7665.561345
2009-07-01,5912.242579,19550.88383,9577.39466,3931.686122,14326.67739,7667.082569
2009-07-02,5912.288547,19551.91811,9577.762403,3932.107735,14329.40783,7668.447791
2009-07-03,5912.332045,19552.8968,9578.110382,3932.476428,14331.79555,7669.641653
2009-07-04,5912.378575,19553.94373,9578.482623,3932.800081,14333.89159,7670.689674
2009-07-05,5912.418836,19554.84962,9578.804716,3933.04908,14336.62347,7672.212123
2009-07-06,5912.454829,19555.65945,9579.092657,3933.240315,14340.01105,7674.206427
2009-07-07,5912.493733,19556.5348,9579.403892,3933.424631,14343.27609,7676.128586
2009-07-08,5912.557639,19557.97269,9579.915141,3933.602719,14346.43079,7677.985789
2009-07-09,5912.622388,19559.42954,9580.433133,3933.775434,14349.49031,7679.786961
2009-07-10,5912.670814,19560.51911,9580.820538,3933.943561,14352.46856,7681.540283
2009-07-11,5912.72373,19561.70973,9581.243867,3934.107908,14355.37985,7683.254185
2009-07-12,5912.766714,19562.77358,9581.619978,3934.269307,14358.23891,7684.937345
2009-07-13,5912.810856,19563.9654,9582.039321,3934.42859,14361.0605,7686.598439
2009-07-14,5912.84805,19564.96964,9582.392664,3934.586565,14363.85892,7688.245898
2009-07-15,5912.87861,19565.79478,9582.68299,3934.75134,14366.77779,7689.964263
2009-07-16,5912.904645,19566.49773,9582.930324,3934.981325,14370.85182,7692.362684
2009-07-17,5912.925898,19567.07156,9583.132227,3935.204702,14374.80877,7694.692183
2009-07-18,5912.935943,19567.34277,9583.227654,3935.496047,14379.96975,7697.730498
2009-07-19,5913.003255,19569.16017,9583.86711,3937.043784,14414.9486,7714.755602
2009-07-20,5913.060619,19570.70902,9584.412077,3938.053684,14437.77234,7725.864504
2009-07-21,5913.099133,19571.7489,9584.77796,3938.882993,14456.51472,7734.986901
2009-07-22,5913.13791,19572.79588,9585.14634,3939.693343,14474.82864,7743.900755
2009-07-23,5913.172258,19573.72326,9585.472641,3940.425562,14491.37678,7751.955159
2009-07-24,5913.202526,19574.5405,9585.76019,3940.988096,14504.09005,7758.143033
2009-07-25,5913.22739,19575.21182,9585.996392,3941.339996,14512.04299,7762.013933
2009-07-26,5913.23249,19578.27201,9586.384016,3941.604324,14518.0168,7764.921544
2009-07-27,5913.237247,19581.12608,9586.745533,3941.830428,14523.12675,7767.408686
2009-07-28,5913.241802,19583.85917,9587.091725,3942.02622,14527.55166,7769.562403
2009-07-29,5913.245262,19585.93543,9587.354717,3942.198681,14531.44926,7771.459467
2009-07-30,5913.247579,19587.32561,9587.530807,3942.353922,14534.95772,7773.167123
2009-07-31,5913.250765,19589.23724,9587.772946,3942.497294,14538.19792,7774.744212
2009-08-01,5913.253751,19591.0288,9587.999878,3942.633177,14541.26888,7776.238925
2009-08-02,5913.256644,19592.76464,9588.21975,3943.157554,14547.16812,7777.366337
2009-08-03,5913.259231,19594.31692,9588.416372,3943.667668,14552.9069,7778.46308
2009-08-04,5913.261518,19595.68878,9588.590141,3944.166981,14558.52417,7779.536603
2009-08-05,5913.263554,19596.91043,9588.744883,3944.657803,14564.04593,7780.591872
2009-08-06,5913.265719,19598.20947,9588.909429,3945.141019,14569.4821,7781.630785
2009-08-07,5913.267488,19599.27078,9589.043861,3945.61649,14574.83115,7782.653049
2009-08-08,5913.273037,19599.90502,9589.126313,3946.082656,14580.07552,7783.655306
2009-08-09,5913.279961,19600.13582,9589.158624,3946.5368,14585.18463,7784.631714
2009-08-10,5913.285796,19600.33031,9589.185853,3946.974573,14590.10959,7785.572927
2009-08-11,5913.294156,19600.60896,9589.224864,3947.383547,14594.71054,7786.45222
2009-08-12,5913.303895,19600.9336,9589.270314,3947.74803,14598.81097,7787.235859
2009-08-13,5913.313344,19601.24858,9589.314411,3948.063743,14602.36275,7787.914642
2009-08-14,5913.323512,19601.58752,9589.361862,3948.337819,14605.4461,7788.503905
2009-08-15,5913.333747,19601.92867,9589.409623,3948.58846,14608.26581,7789.042784
2009-08-16,5913.341986,19602.2033,9589.448072,3948.83,14610.98313,7789.562094
2009-08-17,5913.351586,19602.52332,9589.492875,3949.064815,14613.6248,7790.066946
2009-08-18,5913.362361,19602.88249,9589.543158,3949.29406,14616.20381,7790.559824
2009-08-19,5913.370205,19603.14395,9589.579763,3949.518687,14618.73086,7791.042771
2009-08-20,5913.376971,19603.36948,9589.611338,3949.739237,14621.21206,7791.516955
2009-08-21,5913.390234,19603.80184,9589.66704,3949.847849,14621.99406,7791.864511
2009-08-22,5913.405435,19604.29739,9589.730883,3949.954932,14622.76506,7792.207177
2009-08-23,5913.429016,19605.06613,9589.829924,3950.060487,14623.52505,7792.544952
2009-08-24,5913.451687,19605.80522,9589.925144,3950.164377,14624.27306,7792.877402
2009-08-25,5913.471062,19606.43683,9590.006517,3950.266468,14625.00812,7793.204092
2009-08-26,5913.490726,19607.07788,9590.089107,3950.36652,14625.7285,7793.524261
2009-08-27,5913.523509,19608.14662,9590.226796,3950.464264,14626.43225,7793.83704
2009-08-28,5913.55524,19609.18106,9590.360068,3950.55963,14627.11888,7794.142211
2009-08-29,5913.583934,19610.11645,9590.480579,3950.652449,14627.78718,7794.439231
2009-08-30,5913.610569,19610.98476,9590.592446,3950.742754,14628.43738,7794.728209
2009-08-31,5913.634818,19611.77529,9590.694294,3950.830547,14629.06949,7795.009145
2009-09-01,5913.655019,19612.43383,9590.779137,3950.915826,14629.6835,7795.282039
2009-09-02,5913.673643,19613.04098,9590.857358,3950.998558,14630.27917,7795.546781
2009-09-03,5913.675491,19613.38483,9590.923909,3951.002574,14630.96189,7795.827904
2009-09-04,5913.677162,19613.6956,9590.984059,3951.006475,14631.62499,7796.100944
2009-09-05,5913.678804,19614.00102,9591.043172,3951.010263,14632.26903,7796.366138
2009-09-06,5913.680374,19614.29289,9591.099664,3951.013948,14632.89547,7796.624081
2009-09-07,5913.681117,19614.4311,9591.126415,3951.01754,14633.50602,7796.875487
2009-09-08,5913.681521,19614.50639,9591.140987,3951.021045,14634.10186,7797.120831
2009-09-09,5913.682106,19614.6151,9591.162026,3951.024478,14634.68557,7797.361181
2009-09-10,5913.68325,19614.8279,9591.203213,3951.027844,14635.25773,7797.596778
2009-09-11,5913.684393,19615.04043,9591.244349,3951.031157,14635.82094,7797.828689
2009-09-12,5913.685378,19615.22374,9591.279829,3951.034412,14636.37434,7798.056559
2009-09-13,5913.685974,19615.33465,9591.301295,3951.037618,14636.91937,7798.280981
2009-09-14,5913.686073,19615.3529,9591.304827,3951.04078,14637.45689,7798.502314
2009-09-15,5913.686073,19615.3529,9591.304827,3951.0439,14637.98719,7798.720674
2009-09-16,5913.686073,19615.3529,9591.304827,3951.04698,14638.51086,7798.9363
2009-09-17,5913.686073,19615.3529,9591.304827,3951.050023,14639.02817,7799.149312
2009-09-18,5913.686073,19615.3529,9591.304827,3951.053032,14639.53971,7799.359946
2009-09-19,5913.686073,19615.3529,9591.304827,3951.056005,14640.04519,7799.568083
2009-09-20,5913.686073,19615.3529,9591.304827,3951.114692,14640.96657,7799.78229
2009-09-21,5913.686073,19615.3529,9591.304827,3951.172632,14641.87622,7799.99377
2009-09-22,5913.686073,19615.3529,9591.304827,3951.229858,14642.77468,7800.202646
2009-09-23,5913.686073,19615.3529,9591.304827,3951.286337,14643.6614,7800.408795
2009-09-24,5913.686073,19615.3529,9591.304827,3951.342002,14644.53533,7800.61197
2009-09-25,5913.686073,19615.3529,9591.304827,3951.396783,14645.39539,7800.811921
2009-09-26,5913.686073,19615.3529,9591.304827,3951.450579,14646.23999,7801.008277
2009-09-27,5913.686073,19615.3529,9591.304827,3951.503288,14647.06753,7801.200666
2009-09-28,5913.686073,19615.3529,9591.304827,3951.554945,14647.87854,7801.389213
2009-09-29,5913.686073,19615.3529,9591.304827,3951.605243,14648.66822,7801.572801
2009-09-30,5913.686073,19615.3529,9591.304827,3951.654081,14649.43497,7801.751059
2009-10-01,5913.686073,19615.3529,9591.304827,3951.701119,14650.17346,7801.922747
2009-10-02,5913.686073,19615.3529,9591.304827,3951.745983,14650.87783,7802.086501
2009-10-03,5913.686073,19615.3529,9591.304827,3951.788571,14651.54647,7802.241949
2009-10-04,5913.686073,19615.3529,9591.304827,3951.828681,14652.17619,7802.388349
2009-10-05,5913.686073,19615.3529,9591.304827,3951.866175,14652.76485,7802.525203
2009-10-06,5913.686073,19615.3529,9591.304827,3951.90102,14653.31192,7802.652388
2009-10-07,5913.686073,19615.3529,9591.304827,3951.921926,14653.83778,7802.781842
2009-10-08,5913.686073,19615.3529,9591.304827,3951.93078,14654.3395,7802.9117
2009-10-09,5913.686073,19615.3529,9591.304827,3951.93888,14654.7985,7803.0305
2009-10-10,5913.686073,19615.3529,9591.304827,3951.946246,14655.21593,7803.13854
2009-10-11,5913.686073,19615.3529,9591.304827,3951.95294,14655.59526,7803.236719
2009-10-12,5913.686073,19615.3529,9591.304827,3951.959043,14655.94109,7803.32623
2009-10-13,5913.686073,19615.3529,9591.304827,3951.964627,14656.25749,7803.408119
2009-10-14,5913.686073,19615.3529,9591.304827,3951.969823,14656.55194,7803.484331
2009-10-15,5913.686073,19615.3529,9591.304827,3951.974703,14656.82849,7803.55591
2009-10-16,5913.686073,19615.3529,9591.304827,3951.979349,14657.09177,7803.624051
2009-10-17,5913.686073,19615.3529,9591.304827,3951.983751,14657.34119,7803.688607
2009-10-18,5913.686073,19615.3529,9591.304827,3951.987928,14657.5779,7803.749875
2009-10-19,5913.686073,19615.3529,9591.304827,3951.991881,14657.80192,7803.807855
2009-10-20,5913.686073,19615.3529,9591.304827,3951.995621,14658.01381,7803.862697
2009-10-21,5913.686073,19615.3529,9591.304827,3951.999146,14658.21358,7803.914402
2009-10-22,5913.686073,19615.3529,9591.304827,3952.002478,14658.40237,7803.963266
2009-10-23,5913.686073,19615.3529,9591.304827,3952.005616,14658.5802,7804.009292
2009-10-24,5913.686073,19615.3529,9591.304827,3952.00855,14658.74648,7804.052329
2009-10-25,5913.686073,19615.3529,9591.304827,3952.01126,14658.90006,7804.092079
2009-10-26,5913.686073,19615.3529,9591.304827,3952.013797,14659.04382,7804.129288
2009-10-27,5913.686073,19615.3529,9591.304827,3952.016181,14659.17892,7804.164255
2009-10-28,5913.686073,19615.3529,9591.304827,3952.018382,14659.30363,7804.196533
2009-10-29,5913.686073,19615.3529,9591.304827,3952.020379,14659.41679,7804.225822
2009-10-30,5913.686073,19615.3529,9591.304827,3952.022254,14659.52303,7804.253318
2009-10-31,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-11-01,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-11-02,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-11-03,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-11-04,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-11-05,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-11-06,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-11-07,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-11-08,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-11-09,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-11-10,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-11-11,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
2009-11-12,5913.686073,19615.3529,9591.304827,3952.023966,14659.62002,7804.278423
